x0,variant,k,float_val,double_val,long_double_val,delta_fd,delta_dl
0.100000000000000000001,alt,28,1.316160321235656738281,0.835467364024303105197,0.835467343261912162621,4.806929572113536330846e-01,2.076239094257574524516e-08
0.100000000000000000001,alt,29,0.067807197570800781250,1.247852307048060271910,1.247852328076295351554,1.180045109477259490660e+00,2.102823507964431126727e-08
0.100000000000000000001,alt,30,0.257435351610183715820,0.320003087576741229725,0.320003014248890661677,6.256773596655751390472e-02,7.332785056804805301489e-08
0.100000000000000000001,alt,31,0.830922484397888183594,0.972806422131022419109,0.972806269610435487140,1.418839377331342355149e-01,1.525205869319689114261e-07
0.100000000000000000001,alt,32,1.252393484115600585938,1.052168683706006913070,1.052168963861628052381,2.002248004095936728675e-01,2.801556211393108064556e-07
0.100000000000000000001,alt,33,0.304105758666992187500,0.887497917909133793302,0.887497269905556333998,5.833921592421416058016e-01,6.480035774593037589675e-07
0.100000000000000000001,alt,34,0.938982129096984863281,1.187034008757392289368,1.187034867352777610340,2.480518796604074260870e-01,8.585953853209715019856e-07
0.100000000000000000001,alt,35,1.110866069793701171875,0.520986821189634241591,0.520984140477431431279,5.898792486040669302838e-01,2.680712202810311972634e-06
0.100000000000000000001,alt,36,0.741394042968750000000,1.269665481198697154497,1.269663138022701702641,5.282714382299471544968e-01,2.343175995451855786467e-06
0.100000000000000000001,alt,37,1.316580772399902343750,0.242510622352231308696,0.242519099929844588609,1.074070150047671035054e+00,8.477577613279912993605e-06
0.100000000000000000001,alt,38,0.066168308258056640625,0.793608283547925563717,0.793629858227032517772,7.274399752898689230918e-01,2.157467910695405523963e-05
0.100000000000000000001,alt,39,0.251538485288619995117,1.284990811044048220069,1.284974377299750870028,1.033452325755428224952e+00,1.643374429735004055297e-05
0.100000000000000000001,alt,40,0.816339135169982910156,0.186359090773271063313,0.186420058248355968201,6.299800443967118468436e-01,6.096747508490488881572e-05
0.100000000000000000001,alt,41,1.266127705574035644531,0.641247230951563440549,0.641422918641462576632,6.248804746224722039827e-01,1.756876898991360834781e-04
0.100000000000000000001,alt,42,0.255272388458251953125,1.331394890197110658647,1.331421592890253347160,1.076122501738858705522e+00,2.670269314268851248290e-05
0.100000000000000000001,alt,43,0.825597584247589111328,0.007742499859513252147,0.007635997517754821926,8.178550843880758591808e-01,1.065023417584302217742e-04
0.100000000000000000001,alt,44,1.257556200027465820312,0.030790160525829321503,0.030369064696745814296,1.226766039501636498810e+00,4.210958290835072066586e-04
0.100000000000000000001,alt,45,0.285881996154785156250,0.120316540147698269880,0.118709418515317858372,1.655654560070868863697e-01,1.607121632380411508387e-03
0.100000000000000000001,alt,46,0.898342430591583251953,0.437837951091455013231,0.432561895928536762365,4.605044795001282387226e-01,5.276055162918250865303e-03
0.100000000000000000001,alt,47,1.172312259674072265625,1.176245590117929840090,1.168918202286276242880,3.933330443857574465483e-03,7.327387831653597210016e-03
0.100000000000000000001,alt,48,0.566300868988037109375,0.554321295656087897896,0.576563518236565492568,1.197957333194921147879e-02,2.224222258047759467198e-02
0.100000000000000000001,alt,49,1.303113460540771484375,1.295468886170819455828,1.308977601262282802297,7.644574369952028547459e-03,1.350871509146334646916e-02
0.100000000000000000001,alt,50,0.118139743804931640625,0.147156639573287506551,0.095643323230051726074,2.901689576835586592551e-02,5.151331634323578047632e-02
0.100000000000000000001,alt,51,0.430687963962554931641,0.523661328581642715463,0.355130357084742447884,9.297336461908778382224e-02,1.685309714969002675786e-01
0.100000000000000000001,alt,52,1.166275501251220703125,1.271981753170897455618,1.042168716769559749877,1.057062519196767524932e-01,2.298130364013377057407e-01
0.100000000000000000001,alt,53,0.584506511688232421875,0.234114271484459735007,0.910327964438906451225,3.503922402037726868684e-01,6.762136929544467162188e-01
0.100000000000000000001,alt,54,1.313082456588745117188,0.772028609599740955893,1.155220849237177019493,5.410538469890041612942e-01,3.831922396374360635998e-01
0.100000000000000000001,alt,55,0.079773426055908203125,1.300029916277436248251,0.617277765411914647754,1.220256490221528045126e+00,6.827521508655216004972e-01
0.100000000000000000001,alt,56,0.300002306699752807617,0.129886315460791657017,1.326015542631878396684,1.701159912389611506001e-01,1.196129227171086739667e+00
0.100000000000000000001,alt,57,0.930005073547363281250,0.468933897011225786500,0.029110512623568845277,4.610711765361374947503e-01,4.398233843876569412225e-01
0.100000000000000000001,alt,58,1.125292062759399414062,1.216038588746498394499,0.113899784658654497822,9.074652598709898043694e-02,1.102138804087843896684e+00
0.100000000000000000001,alt,59,0.702321529388427734375,0.427904807024266808924,0.416679655798754391781,2.744167223641609254514e-01,1.122515122551241714233e-02
0.100000000000000000001,alt,60,1.329519510269165039062,1.162311656473642207388,1.145852816525312263887,1.672078537955228316747e-01,1.645883994832994350055e-02
0.100000000000000000001,alt,61,0.015211582183837890625,0.596341465571063267248,0.644475234684276265546,5.811298833872253766231e-01,4.813376911321299829807e-02
0.100000000000000000001,alt,62,0.060152150690555572510,1.318496431605922225572,1.331855954373046154599,1.258344280915366653062e+00,1.335952276712392902680e-02
0.100000000000000000001,alt,63,0.229753762483596801758,0.058687205951037491047,0.005902967895371817337,1.710665565325593107104e-01,5.278423805566567371048e-02
0.100000000000000000001,alt,64,0.760654687881469726562,0.224416259377131499519,0.023507336491565898199,5.362384285043382270430e-01,2.009089228855656013170e-01
